Purchase Date,Transaction Type,Unit Price,VAT,Selling Price,Total Commission,WHT,Net Commission,Net Payment,Status,
2023-06-03,dealer_iload_purchases,22.73,2.27,25.00,1.47,.22,1.25,23.75,success,
2023-06-03,dealer_iload_purchases,181.80,18.20,200.00,11.76,1.76,10.00,190.00,success,
2023-06-03,dealer_iload_purchases,90.91,9.09,100.00,5.88,.88,5.00,95.00,success,
2023-06-04,dealer_iload_purchases,163.68,16.32,180.00,10.56,1.56,9.00,171.00,success,
2023-06-04,dealer_iload_purchases,163.62,16.38,180.00,10.62,1.62,9.00,171.00,success,
2023-06-04,dealer_iload_purchases,54.54,5.46,60.00,3.52,.52,3.00,57.00,success,
2023-06-04,dealer_iload_purchases,136.35,13.65,150.00,8.82,1.32,7.50,142.50,success,
2023-06-05,dealer_iload_purchases,381.92,38.08,420.00,24.64,3.64,21.00,399.00,success,
2023-06-05,dealer_iload_purchases,14.55,1.46,16.01,.94,.14,.80,15.21,success,
2023-06-05,dealer_iload_purchases,218.16,21.84,240.00,14.16,2.16,12.00,228.00,success,
2023-06-05,dealer_iload_purchases,109.08,10.92,120.00,7.04,1.04,6.00,114.00,success,
2023-06-05,dealer_iload_purchases,409.05,40.95,450.00,26.46,3.96,22.50,427.50,success,
2023-06-05,dealer_iload_purchases,363.64,36.36,400.00,23.52,3.52,20.00,380.00,success,
2023-06-05,dealer_iload_purchases,113.64,11.36,125.00,7.35,1.10,6.25,118.75,success,
2023-06-06,dealer_iload_purchases,313.72,31.28,345.00,20.24,2.99,17.25,327.75,success,
2023-06-06,dealer_iload_purchases,14.55,1.46,16.01,.94,.14,.80,15.21,success,
2023-06-06,dealer_iload_purchases,199.98,20.02,220.00,12.98,1.98,11.00,209.00,success,
2023-06-06,dealer_iload_purchases,22.73,2.27,25.00,1.47,.22,1.25,23.75,success,
2023-06-06,dealer_iload_purchases,81.81,8.19,90.00,5.28,.78,4.50,85.50,success,
2023-06-06,dealer_iload_purchases,36.36,3.64,40.00,2.35,.35,2.00,38.00,success,
2023-06-06,dealer_iload_purchases,181.80,18.20,200.00,11.76,1.76,10.00,190.00,success,
2023-06-06,dealer_iload_purchases,272.73,27.27,300.00,17.64,2.64,15.00,285.00,success,
2023-06-07,dealer_iload_purchases,313.72,31.28,345.00,20.24,2.99,17.25,327.75,success,
2023-06-07,dealer_iload_purchases,199.98,20.02,220.00,12.98,1.98,11.00,209.00,success,
2023-06-07,dealer_iload_purchases,27.27,2.73,30.00,1.76,.26,1.50,28.50,success,
2023-06-07,dealer_iload_purchases,272.70,27.30,300.00,17.64,2.64,15.00,285.00,success,
2023-06-07,dealer_iload_purchases,181.82,18.18,200.00,11.76,1.76,10.00,190.00,success,
2023-06-08,dealer_iload_purchases,259.16,25.84,285.00,16.72,2.47,14.25,270.75,success,
2023-06-08,dealer_iload_purchases,218.16,21.84,240.00,14.16,2.16,12.00,228.00,success,
2023-06-08,dealer_iload_purchases,22.73,2.27,25.00,1.47,.22,1.25,23.75,success,
2023-06-08,dealer_iload_purchases,136.35,13.65,150.00,8.80,1.30,7.50,142.50,success,
2023-06-08,dealer_iload_purchases,136.35,13.65,150.00,8.82,1.32,7.50,142.50,success,
2023-06-08,dealer_iload_purchases,181.82,18.18,200.00,11.76,1.76,10.00,190.00,success,
2023-06-09,dealer_iload_purchases,381.92,38.08,420.00,24.64,3.64,21.00,399.00,success,
2023-06-09,dealer_iload_purchases,418.14,41.86,460.00,27.14,4.14,23.00,437.00,success,
2023-06-09,dealer_iload_purchases,27.27,2.73,30.00,1.76,.26,1.50,28.50,success,
2023-06-09,dealer_iload_purchases,72.72,7.28,80.00,4.70,.70,4.00,76.00,success,
2023-06-09,dealer_iload_purchases,90.90,9.10,100.00,5.88,.88,5.00,95.00,success,
2023-06-09,dealer_iload_purchases,63.64,6.36,70.00,4.12,.62,3.50,66.50,success,
2023-06-09,dealer_iload_purchases,181.82,18.18,200.00,11.76,1.76,10.00,190.00,success,
2023-06-10,dealer_iload_purchases,259.16,25.84,285.00,16.72,2.47,14.25,270.75,success,
2023-06-10,dealer_iload_purchases,290.88,29.12,320.00,18.88,2.88,16.00,304.00,success,
2023-06-10,dealer_iload_purchases,54.54,5.46,60.00,3.52,.52,3.00,57.00,success,
2023-06-10,dealer_iload_purchases,36.36,3.64,40.00,2.35,.35,2.00,38.00,success,
2023-06-10,dealer_iload_purchases,227.25,22.75,250.00,14.70,2.20,12.50,237.50,success,
2023-06-10,dealer_iload_purchases,272.73,27.27,300.00,17.64,2.64,15.00,285.00,success,
2023-06-10,dealer_iload_purchases,181.82,18.18,200.00,11.76,1.76,10.00,190.00,success,
2023-06-11,dealer_iload_purchases,409.20,40.80,450.00,26.40,3.90,22.50,427.50,success,
2023-06-11,dealer_iload_purchases,199.98,20.02,220.00,12.98,1.98,11.00,209.00,success,
2023-06-11,dealer_iload_purchases,27.27,2.73,30.00,1.76,.26,1.50,28.50,success,
2023-06-11,dealer_iload_purchases,318.15,31.85,350.00,20.58,3.08,17.50,332.50,success,
2023-06-11,dealer_iload_purchases,363.64,36.36,400.00,23.52,3.52,20.00,380.00,success,
2023-06-11,dealer_iload_purchases,272.73,27.27,300.00,17.65,2.65,15.00,285.00,success,
2023-06-12,dealer_iload_purchases,463.76,46.24,510.00,29.92,4.42,25.50,484.50,success,
2023-06-12,dealer_iload_purchases,218.16,21.84,240.00,14.16,2.16,12.00,228.00,success,
2023-06-12,dealer_iload_purchases,68.19,6.81,75.00,4.41,.66,3.75,71.25,success,
2023-06-12,dealer_iload_purchases,227.25,22.75,250.00,14.70,2.20,12.50,237.50,success,
2023-06-12,dealer_iload_purchases,272.73,27.27,300.00,17.64,2.64,15.00,285.00,success,
2023-06-12,dealer_iload_purchases,181.82,18.18,200.00,11.76,1.76,10.00,190.00,success,
2023-06-13,dealer_iload_purchases,477.40,47.60,525.00,30.80,4.55,26.25,498.75,success,
2023-06-13,dealer_iload_purchases,363.60,36.40,400.00,23.60,3.60,20.00,380.00,success,
2023-06-13,dealer_iload_purchases,113.65,11.35,125.00,7.35,1.10,6.25,118.75,success,
2023-06-13,dealer_iload_purchases,81.81,8.19,90.00,5.28,.78,4.50,85.50,success,
2023-06-13,dealer_iload_purchases,136.35,13.65,150.00,8.82,1.32,7.50,142.50,success,
2023-06-13,dealer_iload_purchases,363.64,36.36,400.00,23.52,3.52,20.00,380.00,success,
2023-06-13,dealer_iload_purchases,136.36,13.64,150.00,8.82,1.32,7.50,142.50,success,
2023-06-13,dealer_iload_purchases,909.10,90.92,1000.02,58.82,8.82,50.00,950.02,success,
2023-06-14,dealer_iload_purchases,272.80,27.20,300.00,17.60,2.60,15.00,285.00,success,
2023-06-14,dealer_iload_purchases,181.80,18.20,200.00,11.80,1.80,10.00,190.00,success,
2023-06-14,dealer_iload_purchases,30.00,3.00,33.00,1.94,.29,1.65,31.35,success,
2023-06-14,dealer_iload_purchases,45.45,4.55,50.00,2.94,.44,2.50,47.50,success,
2023-06-14,dealer_iload_purchases,90.91,9.09,100.00,5.88,.88,5.00,95.00,success,
2023-06-15,dealer_iload_purchases,381.92,38.08,420.00,24.64,3.64,21.00,399.00,success,
2023-06-15,dealer_iload_purchases,345.42,34.58,380.00,22.42,3.42,19.00,361.00,success,
2023-06-15,dealer_iload_purchases,27.27,2.73,30.00,1.76,.26,1.50,28.50,success,
2023-06-15,dealer_iload_purchases,545.40,54.60,600.00,35.28,5.28,30.00,570.00,success,
2023-06-15,dealer_iload_purchases,54.55,5.46,60.01,3.53,.53,3.00,57.01,success,
2023-06-15,dealer_iload_purchases,454.55,45.45,500.00,29.40,4.40,25.00,475.00,success,
            
        
                              
          

